single-site Pauli orbits under the order-5 Clifford stabilizer of |T5>: [(0, 1), (0, 2), (0, 3), (0, 4), (1, 4), (2, 4), (3, 4), (4, 4)]
  X^2Z^4 X^2Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [35, 33, 33, 35, 32], total 168
  X^2Z^4 X^2Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [29, 29, 29, 28, 29], total 144
  X^2Z^4 X^3Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [38, 39, 38, 38, 39], total 192
  X^2Z^4 X^3Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [34, 33, 33, 34, 34], total 168
  X^2Z^4 X^3Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [39, 39, 38, 38, 38], total 192
  X^2Z^4 X^4Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [35, 33, 32, 33, 35], total 168
  X^3Z^4 X^3Z^4 X^3Z^4 X^3Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [30, 28, 29, 29, 28], total 144
  X^3Z^4 X^3Z^4 X^3Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [35, 33, 33, 35, 32], total 168
  X^3Z^4 X^3Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [29, 29, 29, 28, 29], total 144
  X^3Z^4 X^4Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [34, 33, 34, 33, 34], total 168
  X^4Z^4 X^4Z^4 X^4Z^4 X^4Z^4: nonvanishing sub-sector terms per sector [5, 5, 5, 5, 5], bounds [29, 30, 29, 28, 28], total 144
330 string classes [5s]
histogram of the smallest per-sector bound: {5: 10, 12: 16, 14: 16, 15: 88, 16: 8, 28: 10, 32: 8, 33: 8, 36: 88, 37: 1, 38: 8, 42: 40, 45: 29}
strings with a sector of sub-sector bound 5: ['X^0Z^1 X^0Z^1 X^0Z^1 X^0Z^1', 'X^0Z^1 X^0Z^1 X^0Z^2 X^0Z^2', 'X^0Z^1 X^0Z^1 X^0Z^3 X^0Z^3', 'X^0Z^1 X^0Z^1 X^0Z^4 X^0Z^4', 'X^0Z^2 X^0Z^2 X^0Z^2 X^0Z^2', 'X^0Z^2 X^0Z^2 X^0Z^3 X^0Z^3', 'X^0Z^2 X^0Z^2 X^0Z^4 X^0Z^4', 'X^0Z^3 X^0Z^3 X^0Z^3 X^0Z^3', 'X^0Z^3 X^0Z^3 X^0Z^4 X^0Z^4', 'X^0Z^4 X^0Z^4 X^0Z^4 X^0Z^4']
strings with a sector of fewer than five nonvanishing sub-sector terms: none
two-copy strings whose five sectors are all stabilizer states: ['X^0Z^1 X^0Z^1', 'X^0Z^2 X^0Z^2', 'X^0Z^3 X^0Z^3', 'X^0Z^4 X^0Z^4']
[run.py] exit 0 after 5.3s
